fe_id,fname,score
c.w.n.u.fe.cell.columnFEs.CellColumnKeywordFE@0f15d137f0251d77b26b59f99be0abd8,0,0.08888888888888889
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.TypePathFE@3fb8a92ade8504def5d9ad4fa111e918,0,0.08333333333333333
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@c8934cc5a4e999ccc78e2bb94d5b9fbc,0,0.08333333333333333
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@0907ca75751167fe429826db69f2c3d0,0,0.08333333333333333
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.cell.tokenFEs.SimilarityToKeywordsFE@e3239919789986e9d10dec3ccb4cc874,0,0.08333333333333333
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@374b7d7cfa383557fc6ed968606bd123,0,0.08333333333333333
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.c.tokenFEs.KeywordsInAnnotationYesNoFE@0eafd92a6f7f3d130d7a6ab7ed379f01,0,0.07865168539325842
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.c.tokenFEs.KeywordsInAnnotationYesNoFE@05d08fecd95576413fcf2a2e10787df0,0,0.07865168539325842
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.c.tokenFEs.KeywordsInAnnotationYesNoFE@894c54918515aeef262a44d6530c8062,0,0.07865168539325842
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.DateTokensCountFE@f56aabd86d93cbe8e6dd507c656eb84a,0,0.06722689075630252
c.w.n.uima.fe.token.IsFirstCharacterDigitFE@f514a8711f1584cf18cd862b9720befb,0,0.0660934981192907
c.w.nlp.uima.fe.token.IsIntegerFE@b7f61fd1d03b522f8138ce20af73a289,0,0.06540880503144654
c.w.n.u.f.c.t.FocusElementRepeatedInSearchElementFE@cf81622c3a9692e200eb398871264b87,0,0.0625
c.w.n.u.f.c.tokenFEs.ElementValueRepeatedInTableFE@fe57e38b9b642cc9340e7c1d34bc9dc1,0,0.0625
c.w.nlp.uima.fe.token.IsNumberIncludedFE@5d60066aaafea788a7641ba776121ff5,0,0.06121449559255632
c.w.n.u.f.c.rowFEs.CellColNumLessThanLowerRowFE@48cf133eba98f351eb304d5962351e50,0,0.0603448275862069
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.c.tokenFEs.KeywordsInAnnotationYesNoFE@eb6fa7c36e2eb5791ed91cf54735ce89,0,0.05102040816326531
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.c.tokenFEs.KeywordsInAnnotationYesNoFE@61757cc8138d4169d3407c4087337954,0,0.047619047619047616
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.TypePathFE@2941f2eee08a991c558352660ec1490b,0,0.04
c.w.n.u.f.c.rowFEs.CellColNumLessThanUpperRowFE@e4025eacaa99faa1a25abfc59e96c38d,0,0.04
c.w.n.u.f.c.c.AreLastNCharNumbersAndCapitalizedFE@114998f33786aa208dbfbbf11770e66e,0,0.03747178329571106
c.w.n.u.f.c.c.AreLastNCharNumbersAndCapitalizedFE@7c6a8083024a836ba1fc5118d8282831,0,0.03700401248328132
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.DateTokensCountFE@808a59b1b5a5b066d5910ca470971fc1,0,0.036521739130434785
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@ab37014246ce1cb4fecb1b5d0b16d8e5,0,0.0335195530726257
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.DateTokensCountFE@860b2f2178c2b5d14fdc39f97d06459f,0,0.03296703296703297
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.DateTokensCountFE@b5fc0767abc2a8a12e731076426e218c,0,0.03296703296703297
c.w.n.u.f.c.c.AreLastNCharNumbersAndCapitalizedFE@52c69da07c3d0efdaab305fd84267efd,0,0.02830188679245283
c.w.n.u.f.c.c.AreLastNCharNumbersAndCapitalizedFE@f7b83c8a9364b9ebefd356b4437b4016,0,0.028233749179251477
c.w.n.u.f.c.c.AreLastNCharNumbersAndCapitalizedFE@28b15ca3f90674b51ea937af98768c0a,0,0.02752
c.w.n.u.f.ner.PreviousCellSameLineCoveredNersFE@55a06257908dcdfa25ebd1bf10bacdee,0,0.02702702702702703
c.w.n.u.f.c.tableFEs.CellTotalColumnsInTableFE@7d601563a9e3d7724d4772957e230b9e,0,0.02650602409638554
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@5612b3901d5db047fa61312a307fcb11,0,0.025
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@694f9c23cadc9fc7041114dbab722a3f,0,0.025
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@4d2ead19730bbd82e0e9c77814d9dbeb,0,0.025
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@1fd4a7ccab3bdb28ca8576d497889c1c,0,0.025
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@72735782ede828e1f54f2b6755b00885,0,0.025
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@f8aed9ee9d57f9d6a256d0611a6e31b9,0,0.025
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@b75ac7bf0f48e91e67db0ffa88ede804,0,0.025
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@429817658ce4f6586d1372e76744e1c8,0,0.025
c.w.n.u.fe.token.DistanceToNearestNerTypeFE@6f1e80adc591e5e8f322f7dac3abeaff,0,0.023276768283526057
c.w.n.u.f.c.c.CellX1x1N1PatternDifferentThanOtherCellsInSameColumnFE@8b3957c1c3390561457530e70c652426,0,0.023237800154918668
